time,open,high,low,close,volume,trades
2022-07-23T00:00:00.000Z,4.281,4.462,4.15,4.293,25522.66318028,177
2022-07-24T00:00:00.000Z,4.331,4.8,4.263,4.363,15600.02287616,228
2022-07-25T00:00:00.000Z,4.363,4.382,3.797,3.797,93104.5322520599,569
2022-07-26T00:00:00.000Z,3.81,3.923,3.591,3.75,36561.71485873,303
2022-07-27T00:00:00.000Z,3.764,4.485,3.645,4.146,55045.35924213,518
2022-07-28T00:00:00.000Z,4.148,4.45,4.056,4.368,70155.76305234,507
2022-07-29T00:00:00.000Z,4.384,4.585,4.27,4.383,142264.98200505,790
2022-07-30T00:00:00.000Z,4.387,4.8,4.3,4.383,62169.5466505399,898
2022-07-31T00:00:00.000Z,4.355,4.62,4.225,4.239,84359.7688252303,1342
2022-08-01T00:00:00.000Z,4.247,4.355,4.136,4.265,56256.84295847,421
2022-08-02T00:00:00.000Z,4.298,4.444,4.035,4.328,40996.88375998,424
2022-08-03T00:00:00.000Z,4.391,4.652,4.185,4.496,72464.9869664799,638
2022-08-04T00:00:00.000Z,4.496,4.706,4.335,4.415,35177.98692896,387
2022-08-05T00:00:00.000Z,4.414,6.136,4.4,5.194,111384.0049145399,1056
2022-08-06T00:00:00.000Z,5.15,5.208,4.882,4.912,38154.6305068,431
2022-08-07T00:00:00.000Z,4.911,5.185,4.819,4.992,42356.15653783,465
2022-08-08T00:00:00.000Z,4.988,5.781,4.988,5.501,255140.803620941,1839
2022-08-09T00:00:00.000Z,5.49,5.605,5.218,5.376,86363.5575242599,748
2022-08-10T00:00:00.000Z,5.37,6.19,5.212,5.885,121192.9962930297,1590
2022-08-11T00:00:00.000Z,5.899,5.96,5.732,5.76,58376.3647679499,673
2022-08-12T00:00:00.000Z,5.724,6.054,5.663,5.978,54829.61658537,587
2022-08-13T00:00:00.000Z,5.978,6.099,5.85,5.867,28533.29624036,340
2022-08-14T00:00:00.000Z,5.884,5.957,5.513,5.617,61884.14210987,530
2022-08-15T00:00:00.000Z,5.609,5.808,5.319,5.414,44562.51931456,413
2022-08-16T00:00:00.000Z,5.406,5.52,5.259,5.281,27638.64872295,361
2022-08-17T00:00:00.000Z,5.272,5.504,4.946,4.959,110399.98369978,854
2022-08-18T00:00:00.000Z,4.992,5.184,4.85,4.856,62858.5913604501,531
2022-08-19T00:00:00.000Z,4.911,4.924,4.202,4.254,310806.5139126602,2086
2022-08-20T00:00:00.000Z,4.255,5.155,4.0,4.154,48821.84254668,577
2022-08-21T00:00:00.000Z,4.147,4.298,4.097,4.232,23294.52615472,269
2022-08-22T00:00:00.000Z,4.238,4.239,3.95,4.129,27217.49455568,304
2022-08-23T00:00:00.000Z,4.135,4.409,4.026,4.307,30688.09625587,327
2022-08-24T00:00:00.000Z,4.316,4.4,4.149,4.281,58255.49932466,404
2022-08-25T00:00:00.000Z,4.305,4.465,4.22,4.318,48070.96162492,280
2022-08-26T00:00:00.000Z,4.28,4.427,3.9,3.9,33341.79921434,438
2022-08-27T00:00:00.000Z,3.906,4.026,3.839,3.925,45854.34807389,298
2022-08-28T00:00:00.000Z,3.885,3.926,3.702,3.702,19370.30551374,217
2022-08-29T00:00:00.000Z,3.78,4.057,3.7,4.038,29220.31991605,276
2022-08-30T00:00:00.000Z,4.019,4.27,3.976,4.201,53520.65470351,471
2022-08-31T00:00:00.000Z,4.27,5.1,4.25,4.375,74861.2739035,623
2022-09-01T00:00:00.000Z,4.369,4.41,4.199,4.35,19263.99007341,277
2022-09-02T00:00:00.000Z,4.357,4.373,4.116,4.156,38546.35433982,362
2022-09-03T00:00:00.000Z,4.16,4.205,4.128,4.151,44699.90918724,222
2022-09-04T00:00:00.000Z,4.163,4.241,4.108,4.239,68353.0273054301,359
2022-09-05T00:00:00.000Z,4.245,4.272,4.13,4.23,64874.33316304,296
2022-09-06T00:00:00.000Z,4.244,4.552,3.983,4.108,90644.1349404199,703
2022-09-07T00:00:00.000Z,4.135,4.452,4.047,4.374,47447.67673147,395
2022-09-08T00:00:00.000Z,4.41,4.69,4.39,4.69,244856.31623011,1055
2022-09-09T00:00:00.000Z,4.677,4.883,4.616,4.832,91814.81790647,594
2022-09-10T00:00:00.000Z,4.859,4.911,4.665,4.817,25411.91580884,283
2022-09-11T00:00:00.000Z,4.833,5.039,4.639,4.886,36622.33796441,351
2022-09-12T00:00:00.000Z,4.904,5.288,4.717,5.1,295140.8153756099,1783
2022-09-13T00:00:00.000Z,5.081,5.081,4.404,4.429,64663.3919183401,690
2022-09-14T00:00:00.000Z,4.402,5.21,4.35,4.51,152855.2979168199,1042
2022-09-15T00:00:00.000Z,4.516,4.516,4.144,4.18,47173.25410214,533
2022-09-16T00:00:00.000Z,4.146,4.244,4.108,4.211,29996.51988407,362
2022-09-17T00:00:00.000Z,4.206,4.437,4.206,4.382,57571.12303649,440
2022-09-18T00:00:00.000Z,4.38,4.403,3.835,3.917,41169.75323113,455
2022-09-19T00:00:00.000Z,3.918,4.079,3.812,4.063,56958.73074971,503
2022-09-20T00:00:00.000Z,4.059,4.157,3.812,3.818,57827.74070841,372
2022-09-21T00:00:00.000Z,3.826,4.026,3.223,3.657,119808.8984945298,926
2022-09-22T00:00:00.000Z,3.654,3.937,3.625,3.873,74135.7401841201,525
2022-09-23T00:00:00.000Z,3.867,3.943,3.625,3.793,59606.6373664,390
2022-09-24T00:00:00.000Z,3.806,3.869,3.67,3.701,50809.95373464,210
2022-09-25T00:00:00.000Z,3.682,3.771,3.407,3.649,54605.6227589999,322
2022-09-26T00:00:00.000Z,3.676,3.718,3.575,3.684,39727.8059609399,313
2022-09-27T00:00:00.000Z,3.694,4.029,3.566,3.625,83498.00322776,537
2022-09-28T00:00:00.000Z,3.625,3.639,3.45,3.566,49982.29038235,321
2022-09-29T00:00:00.000Z,3.593,3.605,3.51,3.583,57176.07415843,262
2022-09-30T00:00:00.000Z,3.584,3.643,3.519,3.563,33593.73852431,246
2022-10-01T00:00:00.000Z,3.57,3.589,3.538,3.556,5787.00025993,89
2022-10-02T00:00:00.000Z,3.56,3.608,3.456,3.488,15621.70546974,174
2022-10-03T00:00:00.000Z,3.467,3.555,3.417,3.551,40616.74301004,246
2022-10-04T00:00:00.000Z,3.558,3.647,3.538,3.63,27074.95902054,220
2022-10-05T00:00:00.000Z,3.623,3.722,3.556,3.699,39933.93912869,361
2022-10-06T00:00:00.000Z,3.696,3.756,3.605,3.62,11439.39831022,155
2022-10-07T00:00:00.000Z,3.621,3.628,3.525,3.554,59762.0504703,291
2022-10-08T00:00:00.000Z,3.567,3.57,3.467,3.495,14616.8446309,128
2022-10-09T00:00:00.000Z,3.489,3.534,3.486,3.499,7361.45449366,86
2022-10-10T00:00:00.000Z,3.533,3.547,3.22,3.22,43602.88162356,344
2022-10-11T00:00:00.000Z,3.22,3.235,3.093,3.165,69479.38607655,429
2022-10-12T00:00:00.000Z,3.185,3.331,3.094,3.179,87914.6827022701,330
2022-10-13T00:00:00.000Z,3.15,3.153,2.77,3.045,129056.7863582399,893
2022-10-14T00:00:00.000Z,3.05,3.171,2.968,3.014,57881.89469601,321
2022-10-15T00:00:00.000Z,3.014,3.023,2.919,2.919,59657.70563845,219
2022-10-16T00:00:00.000Z,2.925,3.034,2.925,3.024,8191.53550494,129
2022-10-17T00:00:00.000Z,3.02,3.067,2.965,3.063,157480.18247936,581
2022-10-18T00:00:00.000Z,3.067,3.098,2.904,2.963,247245.0155661697,909
2022-10-19T00:00:00.000Z,2.971,2.973,2.81,2.836,48358.29390915,264
2022-10-20T00:00:00.000Z,2.832,2.943,2.797,2.867,36340.62076603,233
2022-10-21T00:00:00.000Z,2.863,2.919,2.737,2.888,14204.36339782,183
2022-10-22T00:00:00.000Z,2.893,2.928,2.834,2.918,17588.23331275,139
2022-10-23T00:00:00.000Z,2.921,2.999,2.85,2.982,19492.94182002,177
2022-10-24T00:00:00.000Z,2.984,3.009,2.874,2.924,26316.93823265,206
2022-10-25T00:00:00.000Z,2.926,3.075,2.897,3.007,198482.5849495998,821
2022-10-26T00:00:00.000Z,3.011,3.108,3.003,3.067,28117.14678533,230
2022-10-27T00:00:00.000Z,3.061,3.176,2.598,2.966,91051.0529739801,562
2022-10-28T00:00:00.000Z,2.965,3.059,2.895,3.027,32550.91102243,283
2022-10-29T00:00:00.000Z,3.056,3.17,3.037,3.075,29694.17198449,252
2022-10-30T00:00:00.000Z,3.092,3.228,3.065,3.104,35200.45377649,266
2022-10-31T00:00:00.000Z,3.108,3.303,3.044,3.11,75964.40419831,412
2022-11-01T00:00:00.000Z,3.141,3.159,3.014,3.017,12000.8784014,150
2022-11-02T00:00:00.000Z,3.01,3.04,2.84,2.897,57768.74939944,367
2022-11-03T00:00:00.000Z,2.896,3.117,2.896,3.017,35145.01336719,275
2022-11-04T00:00:00.000Z,3.037,3.37,3.037,3.3,112179.43069066,573
2022-11-05T00:00:00.000Z,3.304,3.436,3.267,3.335,77920.5394731699,402
2022-11-06T00:00:00.000Z,3.342,3.352,3.086,3.093,34268.28311121,231
2022-11-07T00:00:00.000Z,3.11,3.147,2.971,3.032,40948.87137855,295
2022-11-08T00:00:00.000Z,3.055,3.243,2.5,2.638,209775.2935157801,1676
2022-11-09T00:00:00.000Z,2.634,2.66,1.979,2.019,392480.6637595615,3931
2022-11-10T00:00:00.000Z,2.016,2.5,1.977,2.319,484219.2903273755,3687
2022-11-11T00:00:00.000Z,2.313,2.5,2.0,2.122,307691.8743012098,1046
2022-11-12T00:00:00.000Z,2.132,2.132,1.96,1.992,54213.21744256,424
2022-11-13T00:00:00.000Z,1.994,2.077,1.78,1.94,134208.9238002,568
2022-11-14T00:00:00.000Z,1.947,2.012,1.805,1.96,166534.2277129637,1755
2022-11-15T00:00:00.000Z,1.96,2.041,1.922,1.984,224366.7208816747,2992
2022-11-16T00:00:00.000Z,1.991,2.259,1.899,1.923,102589.00623762,503
2022-11-17T00:00:00.000Z,1.925,2.058,1.823,1.83,69164.94472852,395
2022-11-18T00:00:00.000Z,1.847,1.865,1.75,1.784,30723.79607609,302
2022-11-19T00:00:00.000Z,1.785,1.785,1.708,1.751,59775.0209755,274
2022-11-20T00:00:00.000Z,1.728,1.76,1.558,1.569,117159.5881529898,606
2022-11-21T00:00:00.000Z,1.569,1.577,1.437,1.562,192714.2125774099,779
2022-11-22T00:00:00.000Z,1.564,2.22,1.5,1.623,235463.653724,839
2022-11-23T00:00:00.000Z,1.627,2.0,1.593,1.696,184146.2439160903,604
2022-11-24T00:00:00.000Z,1.694,1.732,1.625,1.643,139227.6049419101,445
2022-11-25T00:00:00.000Z,1.639,1.654,1.598,1.645,56064.28128894,258
2022-11-26T00:00:00.000Z,1.648,1.7,1.588,1.609,35693.12473104,205
2022-11-27T00:00:00.000Z,1.61,1.8,1.582,1.619,111551.4052618,349
2022-11-28T00:00:00.000Z,1.619,1.79,1.49,1.59,167334.7153128401,620
2022-11-29T00:00:00.000Z,1.586,1.633,1.511,1.607,45433.77325417,199
2022-11-30T00:00:00.000Z,1.612,1.8,1.612,1.725,151497.3917844499,577
2022-12-01T00:00:00.000Z,1.725,1.898,1.696,1.733,75213.6877825001,403
2022-12-02T00:00:00.000Z,1.737,1.895,1.719,1.752,77648.40428829,453
2022-12-03T00:00:00.000Z,1.753,1.753,1.666,1.672,35761.70562648,221
2022-12-04T00:00:00.000Z,1.68,1.737,1.68,1.734,24943.56137558,187
2022-12-05T00:00:00.000Z,1.724,1.777,1.682,1.72,41405.70214109,237
2022-12-06T00:00:00.000Z,1.722,1.848,1.721,1.788,87902.51378863,367
2022-12-07T00:00:00.000Z,1.788,1.825,1.45,1.693,125642.1748431199,576
2022-12-08T00:00:00.000Z,1.701,1.724,1.647,1.706,48890.80704093,240
2022-12-09T00:00:00.000Z,1.708,1.833,1.681,1.691,97178.5057892001,513
2022-12-10T00:00:00.000Z,1.694,1.724,1.692,1.701,12228.37392174,59
2022-12-11T00:00:00.000Z,1.699,1.71,1.624,1.632,42532.52517691,154
2022-12-12T00:00:00.000Z,1.638,1.638,1.582,1.627,46715.27784827,198
2022-12-13T00:00:00.000Z,1.633,1.778,1.559,1.71,59400.61980516,282
2022-12-14T00:00:00.000Z,1.715,1.734,1.662,1.663,82872.48822352,253
2022-12-15T00:00:00.000Z,1.659,1.668,1.59,1.598,27718.92793085,185
2022-12-16T00:00:00.000Z,1.588,1.608,1.35,1.374,95655.9312103299,523
2022-12-17T00:00:00.000Z,1.373,1.439,1.03,1.395,334948.87633191,956
2022-12-18T00:00:00.000Z,1.395,1.395,1.347,1.366,20412.19382623,143
2022-12-19T00:00:00.000Z,1.381,1.383,1.027,1.252,238550.5553297999,572
2022-12-20T00:00:00.000Z,1.253,1.349,1.253,1.347,41984.57239863,202
2022-12-21T00:00:00.000Z,1.339,1.346,1.28,1.304,42623.216782,209
2022-12-22T00:00:00.000Z,1.304,1.376,1.25,1.314,104038.40761009,315
2022-12-23T00:00:00.000Z,1.317,1.362,1.317,1.342,79369.92811891,224
2022-12-24T00:00:00.000Z,1.343,1.352,1.329,1.337,21994.57453096,84
2022-12-25T00:00:00.000Z,1.339,1.339,1.302,1.332,17221.90522859,117
2022-12-26T00:00:00.000Z,1.335,1.429,1.333,1.367,31762.2394093,239
2022-12-27T00:00:00.000Z,1.373,1.401,1.318,1.357,400953.4598083401,726
2022-12-28T00:00:00.000Z,1.354,1.357,1.268,1.31,177703.5199199498,468
2022-12-29T00:00:00.000Z,1.313,1.329,1.266,1.297,50017.76919631,234
2022-12-30T00:00:00.000Z,1.296,1.3,1.242,1.267,81315.31905587,274
2022-12-31T00:00:00.000Z,1.275,1.277,1.213,1.251,69168.2512788099,403
2023-01-01T00:00:00.000Z,1.25,1.281,1.211,1.273,46770.36093741,228
2023-01-02T00:00:00.000Z,1.275,1.322,1.237,1.315,53301.01771641,267
2023-01-03T00:00:00.000Z,1.313,1.38,1.298,1.334,188478.3001620801,575
2023-01-04T00:00:00.000Z,1.334,1.619,1.329,1.549,266809.5849618701,927
2023-01-05T00:00:00.000Z,1.549,1.692,1.513,1.528,148918.2707693999,492
2023-01-06T00:00:00.000Z,1.532,1.616,1.483,1.59,25726.1808848,159
2023-01-07T00:00:00.000Z,1.593,1.599,1.546,1.564,31850.17204248,165
2023-01-08T00:00:00.000Z,1.561,1.654,1.522,1.652,71502.53493955,307
2023-01-09T00:00:00.000Z,1.652,1.724,1.623,1.625,313214.058093721,922
2023-01-10T00:00:00.000Z,1.643,1.664,1.595,1.639,39318.84885094,193
2023-01-11T00:00:00.000Z,1.648,1.899,1.56,1.823,221937.5462699899,862
2023-01-12T00:00:00.000Z,1.83,1.951,1.72,1.84,205243.18144002,910
2023-01-13T00:00:00.000Z,1.835,1.994,1.778,1.948,161428.9353601898,588
2023-01-14T00:00:00.000Z,1.961,2.392,1.945,2.258,307468.5508077499,1724
2023-01-15T00:00:00.000Z,2.256,2.256,2.112,2.239,65839.81833168,516
2023-01-16T00:00:00.000Z,2.232,2.5,1.941,2.187,312165.9866611799,1479
2023-01-17T00:00:00.000Z,2.172,2.253,2.143,2.149,97693.75726212,458
2023-01-18T00:00:00.000Z,2.151,2.232,1.943,1.981,221951.52928562,889
2023-01-19T00:00:00.000Z,1.971,2.155,1.971,2.088,142991.4696467203,618
2023-01-20T00:00:00.000Z,2.103,2.406,2.05,2.397,152308.8645083799,670
2023-01-21T00:00:00.000Z,2.395,2.475,2.317,2.323,233497.6233791498,1230
2023-01-22T00:00:00.000Z,2.32,3.05,2.32,2.398,215727.7054767202,1103
2023-01-23T00:00:00.000Z,2.403,2.702,2.403,2.553,283929.64734526,1100
2023-01-24T00:00:00.000Z,2.544,2.617,2.317,2.356,290980.9131337,836
2023-01-25T00:00:00.000Z,2.352,2.622,2.285,2.549,347795.79481092,1279
2023-01-26T00:00:00.000Z,2.559,2.707,2.502,2.525,145860.9448429099,787
2023-01-27T00:00:00.000Z,2.522,2.66,2.39,2.568,312692.1265621407,1374
2023-01-28T00:00:00.000Z,2.571,2.677,2.436,2.476,244278.2669976501,969
2023-01-29T00:00:00.000Z,2.472,2.614,2.434,2.572,377729.5571867001,1089
2023-01-30T00:00:00.000Z,2.58,2.58,2.222,2.306,123223.1291172099,908
2023-01-31T00:00:00.000Z,2.308,2.377,2.278,2.339,123680.2407928599,520
2023-02-01T00:00:00.000Z,2.34,2.438,2.172,2.429,215911.1139029003,783
2023-02-02T00:00:00.000Z,2.433,2.571,2.412,2.432,294325.7604795899,1001
2023-02-03T00:00:00.000Z,2.455,2.515,2.395,2.515,135977.97490179,415
2023-02-04T00:00:00.000Z,2.512,2.58,2.433,2.498,63006.50297664,307
2023-02-05T00:00:00.000Z,2.501,2.551,2.22,2.392,140611.31890972,558
2023-02-06T00:00:00.000Z,2.389,2.423,2.279,2.306,60236.57086873,316
2023-02-07T00:00:00.000Z,2.316,2.504,2.31,2.492,122856.69124618,439
2023-02-08T00:00:00.000Z,2.504,2.841,2.477,2.644,362256.2460949004,1449
2023-02-09T00:00:00.000Z,2.639,2.639,2.21,2.266,355070.3288550302,1195
2023-02-10T00:00:00.000Z,2.266,2.395,2.202,2.239,160940.7751346902,650
2023-02-11T00:00:00.000Z,2.243,2.295,2.203,2.291,119035.4286398101,303
2023-02-12T00:00:00.000Z,2.287,2.369,2.2,2.232,208057.18035132,430
2023-02-13T00:00:00.000Z,2.24,2.303,2.091,2.196,153109.90333081,473
2023-02-14T00:00:00.000Z,2.187,2.283,2.087,2.25,179511.90295813,638
2023-02-15T00:00:00.000Z,2.246,2.524,2.202,2.52,230208.6628439099,585
2023-02-16T00:00:00.000Z,2.516,2.56,2.303,2.314,354443.1013623699,1010
2023-02-17T00:00:00.000Z,2.301,2.485,2.295,2.458,230533.9235212101,553
2023-02-18T00:00:00.000Z,2.472,2.694,2.472,2.576,197846.19272216,665
2023-02-19T00:00:00.000Z,2.57,2.683,2.501,2.57,177782.0794890303,607
2023-02-20T00:00:00.000Z,2.588,2.758,2.483,2.694,360190.5594992504,975
2023-02-21T00:00:00.000Z,2.702,2.713,2.497,2.562,120088.38331691,524
2023-02-22T00:00:00.000Z,2.563,2.563,2.4,2.503,69595.86207455,347
2023-02-23T00:00:00.000Z,2.511,2.56,2.425,2.467,73510.32985728,337
2023-02-24T00:00:00.000Z,2.471,2.486,2.255,2.311,91915.43101816,486
2023-02-25T00:00:00.000Z,2.313,2.337,2.2,2.283,66521.87878478,317
2023-02-26T00:00:00.000Z,2.284,2.385,2.275,2.371,29988.35972905,210
2023-02-27T00:00:00.000Z,2.368,2.415,2.291,2.347,49695.04798273,337
2023-02-28T00:00:00.000Z,2.347,2.347,2.221,2.237,56393.5687528,332
2023-03-01T00:00:00.000Z,2.225,2.359,2.204,2.311,29191.51221021,304
2023-03-02T00:00:00.000Z,2.32,2.326,2.21,2.253,49420.24262561,240
2023-03-03T00:00:00.000Z,2.255,2.255,2.036,2.104,71814.0876247001,641
2023-03-04T00:00:00.000Z,2.103,2.114,1.99,2.048,30559.97931884,293
2023-03-05T00:00:00.000Z,2.05,2.114,2.018,2.027,6767.82045789,168
2023-03-06T00:00:00.000Z,2.028,2.074,1.991,2.058,36937.91341656,289
2023-03-07T00:00:00.000Z,2.062,2.087,1.943,2.001,76252.24717159,360
2023-03-08T00:00:00.000Z,2.001,2.01,1.825,1.838,78507.47603764,383
2023-03-09T00:00:00.000Z,1.849,2.01,1.739,1.788,140272.3046956301,1118
2023-03-10T00:00:00.000Z,1.791,1.823,1.676,1.8,210115.23628124,903
2023-03-11T00:00:00.000Z,1.806,1.868,1.71,1.808,144956.0335585799,474
2023-03-12T00:00:00.000Z,1.808,1.956,1.782,1.949,184377.5562822001,644
2023-03-13T00:00:00.000Z,1.946,2.053,1.9,2.048,248059.2773337903,595
2023-03-14T00:00:00.000Z,2.035,2.522,1.984,2.126,172654.4024381803,1138
2023-03-15T00:00:00.000Z,2.121,2.159,1.874,1.92,136041.9252604099,723
2023-03-16T00:00:00.000Z,1.925,1.982,1.9,1.973,48758.92360174,350
2023-03-17T00:00:00.000Z,1.966,2.168,1.95,2.166,152143.8544549001,567
2023-03-18T00:00:00.000Z,2.166,2.216,2.061,2.074,90111.3893127,561
2023-03-19T00:00:00.000Z,2.084,2.201,2.084,2.142,40167.80828557,399
2023-03-20T00:00:00.000Z,2.159,2.159,1.972,1.998,113096.1175468599,619
2023-03-21T00:00:00.000Z,1.994,2.082,1.932,2.073,72469.37123916,424
2023-03-22T00:00:00.000Z,2.066,2.078,1.883,1.95,103885.7922914799,644
2023-03-23T00:00:00.000Z,1.945,2.071,1.925,2.043,79391.5747539,319
2023-03-24T00:00:00.000Z,2.043,2.046,1.94,1.968,75430.86582276,435
2023-03-25T00:00:00.000Z,1.963,1.994,1.897,1.915,25492.70220957,214
2023-03-26T00:00:00.000Z,1.924,1.982,1.924,1.966,34549.6222618,183
2023-03-27T00:00:00.000Z,1.96,1.962,1.815,1.845,81028.05791259,501
2023-03-28T00:00:00.000Z,1.844,1.903,1.812,1.887,32568.12627616,274
2023-03-29T00:00:00.000Z,1.885,2.0,1.88,2.0,141102.9190059399,458
2023-03-30T00:00:00.000Z,1.997,2.028,1.905,1.923,59177.64468487,324
2023-03-31T00:00:00.000Z,1.925,2.36,1.89,1.998,181569.7804848803,882
2023-04-01T00:00:00.000Z,2.002,2.008,1.965,1.989,35839.27401644,204
2023-04-02T00:00:00.000Z,1.993,2.008,1.894,1.92,29111.28510294,246
2023-04-03T00:00:00.000Z,1.92,2.015,1.863,1.947,81422.14841027,526
2023-04-04T00:00:00.000Z,1.95,2.008,1.919,1.994,160060.7199977,491
2023-04-05T00:00:00.000Z,1.996,2.078,1.996,2.031,212347.3293170698,717
2023-04-06T00:00:00.000Z,2.031,2.031,1.943,1.987,98273.48629769,377
2023-04-07T00:00:00.000Z,1.981,2.022,1.956,2.018,45122.37929711,225
2023-04-08T00:00:00.000Z,2.004,2.018,1.955,1.973,42602.13145075,185
2023-04-09T00:00:00.000Z,1.976,2.036,1.93,2.011,41923.74954184,288
2023-04-10T00:00:00.000Z,2.011,2.068,1.97,2.067,215705.5034981399,548
2023-04-11T00:00:00.000Z,2.068,2.108,2.043,2.054,116078.3564177301,479
2023-04-12T00:00:00.000Z,2.057,2.246,1.975,2.23,156378.1747661199,1006
2023-04-13T00:00:00.000Z,2.224,2.225,2.162,2.205,222727.8734098198,557
2023-04-14T00:00:00.000Z,2.209,2.278,2.156,2.221,182385.2005328902,701
2023-04-15T00:00:00.000Z,2.21,2.401,2.18,2.325,269043.9046517902,929
2023-04-16T00:00:00.000Z,2.315,2.356,2.267,2.314,109175.3125539201,421
2023-04-17T00:00:00.000Z,2.308,2.333,2.238,2.29,252961.9758673003,789
2023-04-18T00:00:00.000Z,2.286,2.403,2.244,2.346,153777.7797820701,624
2023-04-19T00:00:00.000Z,2.344,2.399,2.1,2.153,110942.54497803,847
2023-04-20T00:00:00.000Z,2.153,2.195,2.013,2.045,104288.4478051601,539
2023-04-21T00:00:00.000Z,2.04,2.06,1.889,1.926,99520.25303937,472
2023-04-22T00:00:00.000Z,1.931,1.95,1.898,1.947,13886.4414031,137
2023-04-23T00:00:00.000Z,1.938,1.948,1.848,1.916,21958.92860685,178
2023-04-24T00:00:00.000Z,1.912,1.941,1.85,1.89,45919.37818394,198
2023-04-25T00:00:00.000Z,1.886,1.986,1.847,1.963,64940.25212931,242
2023-04-26T00:00:00.000Z,1.966,2.128,1.784,1.893,205623.6179777897,756
2023-04-27T00:00:00.000Z,1.889,1.956,1.874,1.921,162173.8798750301,375
2023-04-28T00:00:00.000Z,1.927,1.956,1.88,1.919,197381.6519067399,320
2023-04-29T00:00:00.000Z,1.916,1.96,1.914,1.939,17013.41577335,107
2023-04-30T00:00:00.000Z,1.93,1.985,1.897,1.936,34185.18182785,179
2023-05-01T00:00:00.000Z,1.935,1.953,1.802,1.837,39882.09999421,257
2023-05-02T00:00:00.000Z,1.837,1.853,1.815,1.839,37630.56323752,153
2023-05-03T00:00:00.000Z,1.832,1.927,1.782,1.901,44437.92198607,202
2023-05-04T00:00:00.000Z,1.9,1.9,1.83,1.842,42217.73707618,172
2023-05-05T00:00:00.000Z,1.844,1.885,1.82,1.872,49273.72204851,154
2023-05-06T00:00:00.000Z,1.866,1.866,1.743,1.772,26109.3926151,196
2023-05-07T00:00:00.000Z,1.77,1.786,1.73,1.738,25484.95418581,118
2023-05-08T00:00:00.000Z,1.749,1.749,1.574,1.648,98455.91715757,367
2023-05-09T00:00:00.000Z,1.641,1.646,1.609,1.627,17092.31856175,108
2023-05-10T00:00:00.000Z,1.631,1.685,1.554,1.665,67474.96390598,219
