time,open,high,low,close,volume,trades
2017-07-06T00:00:00.000Z,0.251816,0.254124,0.248126,0.25026,2071451.2845323675,1344
2017-07-07T00:00:00.000Z,0.25026,0.252,0.229501,0.23085,5071380.104060779,2679
2017-07-08T00:00:00.000Z,0.232134,0.232744,0.2105,0.229995,17695882.20029311,4894
2017-07-09T00:00:00.000Z,0.229601,0.2423,0.225379,0.22575,4485813.705251236,2505
2017-07-10T00:00:00.000Z,0.226125,0.22755,0.1701,0.189774,12074980.249087105,5199
2017-07-11T00:00:00.000Z,0.189101,0.199999,0.150107,0.177111,20347032.432210192,8148
2017-07-12T00:00:00.000Z,0.1757,0.197125,0.165004,0.195101,10386411.295361228,5557
2017-07-13T00:00:00.000Z,0.1957,0.218257,0.18,0.191593,8082600.833162145,5240
2017-07-14T00:00:00.000Z,0.192021,0.192021,0.1722,0.1837,4944476.7238582615,3229
2017-07-15T00:00:00.000Z,0.183008,0.187297,0.170155,0.171712,4699199.391981855,3465
2017-07-16T00:00:00.000Z,0.171715,0.175022,0.1266,0.14692,17808664.557968892,6037
2017-07-17T00:00:00.000Z,0.146967,0.1735,0.144698,0.172752,11404861.805331793,5053
2017-07-18T00:00:00.000Z,0.171489,0.189994,0.16,0.179101,11138652.85483281,5501
2017-07-19T00:00:00.000Z,0.1802,0.183401,0.158,0.162991,7425480.774334282,4986
2017-07-20T00:00:00.000Z,0.161523,0.196982,0.159204,0.191232,10661032.117656032,4618
2017-07-21T00:00:00.000Z,0.191,0.195,0.181255,0.1838,9303697.360250242,3688
2017-07-22T00:00:00.000Z,0.183508,0.204987,0.181602,0.1975,6430180.1505936915,3057
2017-07-23T00:00:00.000Z,0.1975,0.207489,0.188,0.197282,8115283.25033583,2972
2017-07-24T00:00:00.000Z,0.197301,0.198966,0.19,0.1911,3493302.038810888,2177
2017-07-25T00:00:00.000Z,0.19109,0.193045,0.16,0.173612,9110492.807146084,3885
2017-07-26T00:00:00.000Z,0.17361,0.1795,0.162584,0.172588,7283487.586080174,4581
2017-07-27T00:00:00.000Z,0.173067,0.175984,0.170113,0.172602,4184998.541371926,3754
2017-07-28T00:00:00.000Z,0.172114,0.1743,0.161112,0.163899,6318135.556171365,4541
2017-07-29T00:00:00.000Z,0.16391,0.170991,0.155024,0.170336,5856421.368770271,3670
2017-07-30T00:00:00.000Z,0.170729,0.17286,0.16222,0.164747,2224800.439415528,2498
2017-07-31T00:00:00.000Z,0.164689,0.1695,0.158301,0.1651,4782350.935267011,3402
2017-08-01T00:00:00.000Z,0.165299,0.185,0.163995,0.177404,10566284.86188993,5333
2017-08-02T00:00:00.000Z,0.177604,0.180673,0.167401,0.171919,7498243.433748597,4179
2017-08-03T00:00:00.000Z,0.171184,0.177745,0.1695,0.175,4672016.355122359,2928
2017-08-04T00:00:00.000Z,0.175,0.177405,0.1719,0.174464,5583916.131121758,3330
2017-08-05T00:00:00.000Z,0.174364,0.194999,0.171998,0.184947,11770921.065295847,5242
2017-08-06T00:00:00.000Z,0.1842,0.191381,0.179001,0.181061,7136140.628673581,3726
2017-08-07T00:00:00.000Z,0.180959,0.182704,0.176518,0.178496,6742668.807130304,3414
2017-08-08T00:00:00.000Z,0.178899,0.1979,0.177001,0.197854,11554541.262716629,5361
2017-08-09T00:00:00.000Z,0.196293,0.1975,0.1834,0.187,7204952.096902212,4653
2017-08-10T00:00:00.000Z,0.187,0.187,0.181489,0.183187,5080306.477696066,3892
2017-08-11T00:00:00.000Z,0.183153,0.188,0.176072,0.1792,7301106.411034203,3966
2017-08-12T00:00:00.000Z,0.1792,0.1838,0.171535,0.172042,8635557.265524121,4415
2017-08-13T00:00:00.000Z,0.172036,0.175,0.158,0.166525,10243774.62489945,5965
2017-08-14T00:00:00.000Z,0.166513,0.1805,0.165095,0.168874,7297982.669379113,5178
2017-08-15T00:00:00.000Z,0.168874,0.169369,0.15376,0.158999,10097796.009320945,5258
2017-08-16T00:00:00.000Z,0.158344,0.161174,0.15,0.160452,10197948.24759021,4799
2017-08-17T00:00:00.000Z,0.160354,0.162517,0.152,0.1582,5521354.168165647,4256
2017-08-18T00:00:00.000Z,0.1582,0.1729,0.15,0.157118,10195825.32721505,6337
2017-08-19T00:00:00.000Z,0.157184,0.1625,0.1485,0.156275,6477141.122174038,2336
2017-08-20T00:00:00.000Z,0.152784,0.162518,0.151601,0.159419,5015478.642024577,3529
2017-08-21T00:00:00.000Z,0.159419,0.21,0.152501,0.196741,18683360.199676298,9246
2017-08-22T00:00:00.000Z,0.197551,0.264587,0.175,0.241246,33932122.33258052,19709
2017-08-23T00:00:00.000Z,0.242939,0.299,0.221,0.246618,45566234.75783111,25928
2017-08-24T00:00:00.000Z,0.247,0.289448,0.212,0.218487,37223391.96442316,18633
2017-08-25T00:00:00.000Z,0.218387,0.234999,0.203842,0.218164,17928176.35835902,12414
2017-08-26T00:00:00.000Z,0.218045,0.233333,0.2066,0.2101,10570556.555811096,6446
2017-08-27T00:00:00.000Z,0.2101,0.211998,0.193,0.201847,11400127.878650174,5171
2017-08-28T00:00:00.000Z,0.201801,0.24,0.193201,0.224928,28464566.10034362,10012
2017-08-29T00:00:00.000Z,0.225754,0.23,0.212041,0.2217,12416285.449887292,6935
2017-08-30T00:00:00.000Z,0.2217,0.234889,0.22,0.23238,9715876.966900548,6712
2017-08-31T00:00:00.000Z,0.232695,0.267,0.228,0.26,23120792.462211855,12081
2017-09-01T00:00:00.000Z,0.259995,0.265,0.245202,0.253837,19415250.2106181,9035
2017-09-02T00:00:00.000Z,0.253767,0.2545,0.223,0.228185,19101564.93207218,7859
2017-09-03T00:00:00.000Z,0.228239,0.24,0.221,0.233889,9758798.013216317,5938
2017-09-04T00:00:00.000Z,0.233884,0.234,0.197001,0.211397,15332558.63253202,7492
2017-09-05T00:00:00.000Z,0.215967,0.228985,0.199,0.222448,9344906.060043655,7087
2017-09-06T00:00:00.000Z,0.222441,0.24,0.222,0.23428,10359108.977011224,4590
2017-09-07T00:00:00.000Z,0.23432,0.23503,0.22031,0.22981,8419513.661740514,3651
2017-09-08T00:00:00.000Z,0.22983,0.23171,0.207,0.2162,12250533.595236138,4402
2017-09-09T00:00:00.000Z,0.2162,0.2169,0.20702,0.21406,4710159.007766076,3105
2017-09-10T00:00:00.000Z,0.21417,0.22796,0.20459,0.22033,6876610.715762522,3314
2017-09-11T00:00:00.000Z,0.21945,0.22989,0.20752,0.21616,5908598.890997379,2977
2017-09-12T00:00:00.000Z,0.21432,0.22524,0.2058,0.21002,7588752.702487549,3293
2017-09-13T00:00:00.000Z,0.2101,0.21097,0.191,0.20134,12007469.652649628,5480
2017-09-14T00:00:00.000Z,0.19912,0.20294,0.1625,0.17266,21053135.047813285,6536
2017-09-15T00:00:00.000Z,0.17179,0.195,0.15,0.187,22407131.062341463,7387
2017-09-16T00:00:00.000Z,0.18698,0.19599,0.17765,0.18437,11970950.055622904,4533
2017-09-17T00:00:00.000Z,0.18359,0.188,0.17332,0.18285,6301514.973828217,3063
2017-09-18T00:00:00.000Z,0.183,0.19676,0.18247,0.19494,9104062.52712487,5118
2017-09-19T00:00:00.000Z,0.19458,0.19497,0.18404,0.18491,7091173.826981488,3941
2017-09-20T00:00:00.000Z,0.18497,0.18875,0.18042,0.18141,5752734.852069928,3511
2017-09-21T00:00:00.000Z,0.18102,0.1839,0.17,0.17111,6547123.88457554,3313
2017-09-22T00:00:00.000Z,0.17108,0.17771,0.16731,0.17268,4822524.445350045,2544
2017-09-23T00:00:00.000Z,0.173,0.182,0.1702,0.17816,4965634.688817796,2616
2017-09-24T00:00:00.000Z,0.17907,0.1805,0.17422,0.17641,1916203.771518757,1469
2017-09-25T00:00:00.000Z,0.17638,0.18703,0.17498,0.18558,3798699.7113153217,1963
2017-09-26T00:00:00.000Z,0.18509,0.194,0.1811,0.1885,5932564.722824264,2492
2017-09-27T00:00:00.000Z,0.1885,0.21499,0.187,0.21023,15214687.816732174,4307
2017-09-28T00:00:00.000Z,0.21034,0.21074,0.197,0.20214,9810179.45907479,3460
2017-09-29T00:00:00.000Z,0.20197,0.20236,0.18769,0.19641,7150714.689481727,2570
2017-09-30T00:00:00.000Z,0.1963,0.20636,0.19511,0.19903,6109957.443753689,2245
2017-10-01T00:00:00.000Z,0.19904,0.20969,0.19602,0.20735,3836907.147593757,1963
2017-10-02T00:00:00.000Z,0.20749,0.2094,0.2,0.20302,6497345.523478189,2182
2017-10-03T00:00:00.000Z,0.2029,0.20626,0.198,0.20272,4602371.450745662,1837
2017-10-04T00:00:00.000Z,0.2028,0.219,0.2015,0.21392,12356032.61019978,4080
2017-10-05T00:00:00.000Z,0.21361,0.24467,0.21361,0.2382,22523905.57289954,6736
2017-10-06T00:00:00.000Z,0.2382,0.244,0.23277,0.2336,11809045.654260105,3858
2017-10-07T00:00:00.000Z,0.2336,0.2405,0.23203,0.23873,6058353.376714581,2053
2017-10-08T00:00:00.000Z,0.23992,0.2799,0.23769,0.27754,18627505.71915218,6088
2017-10-09T00:00:00.000Z,0.279,0.27989,0.237,0.24904,19715292.158165023,6647
2017-10-10T00:00:00.000Z,0.24907,0.273,0.23705,0.25748,14551888.183080835,4838
2017-10-11T00:00:00.000Z,0.25599,0.26948,0.25305,0.263,8173434.920500268,2557
2017-10-12T00:00:00.000Z,0.26306,0.2658,0.2459,0.2459,14024854.280568786,4907
2017-10-13T00:00:00.000Z,0.24588,0.265,0.235,0.25887,13641521.09946451,6275
2017-10-14T00:00:00.000Z,0.259,0.268,0.25493,0.25807,7190603.586245723,3582
2017-10-15T00:00:00.000Z,0.256,0.2689,0.25,0.2655,7797351.668852445,3399
2017-10-16T00:00:00.000Z,0.265,0.2949,0.25,0.258,26072482.867077865,7812
2017-10-17T00:00:00.000Z,0.25812,0.26599,0.2168,0.22889,24833597.42153967,6918
2017-10-18T00:00:00.000Z,0.22889,0.23623,0.1999,0.21789,20925778.591768235,4799
2017-10-19T00:00:00.000Z,0.21788,0.23,0.20513,0.21322,11536567.096058743,3589
2017-10-20T00:00:00.000Z,0.21527,0.22487,0.206,0.20866,5786923.791241247,2090
2017-10-21T00:00:00.000Z,0.20858,0.21094,0.1975,0.20862,8207736.4099916,2271
2017-10-22T00:00:00.000Z,0.20915,0.21314,0.197,0.20099,4456866.988249689,1289
2017-10-23T00:00:00.000Z,0.20212,0.20212,0.1869,0.19312,8251488.728007725,2575
2017-10-24T00:00:00.000Z,0.19348,0.217,0.1851,0.20543,10536935.896711277,3935
2017-10-25T00:00:00.000Z,0.20515,0.2132,0.199,0.20323,4716176.172415661,2196
2017-10-26T00:00:00.000Z,0.20307,0.20678,0.2005,0.2028,3362714.4454266117,1226
2017-10-27T00:00:00.000Z,0.20281,0.205,0.2,0.2021,3402298.463924923,1364
2017-10-28T00:00:00.000Z,0.20247,0.20305,0.198,0.20137,2583128.548818677,1122
2017-10-29T00:00:00.000Z,0.19973,0.20502,0.19643,0.20181,4405202.545343546,1635
2017-10-30T00:00:00.000Z,0.20181,0.205,0.2,0.2016,2373314.184493049,1223
2017-10-31T00:00:00.000Z,0.20152,0.20489,0.19901,0.19906,4363063.177522777,1596
2017-11-01T00:00:00.000Z,0.19901,0.2028,0.1903,0.1907,7618862.981099221,3681
2017-11-02T00:00:00.000Z,0.19087,0.20489,0.18,0.197,9065140.745174447,3039
2017-11-03T00:00:00.000Z,0.1998,0.2199,0.1976,0.207,10280046.724799898,4456
2017-11-04T00:00:00.000Z,0.207,0.20999,0.201,0.2011,3289304.908637749,1672
2017-11-05T00:00:00.000Z,0.2011,0.2044,0.197,0.20096,2586672.0974388635,1516
2017-11-06T00:00:00.000Z,0.20008,0.207,0.198,0.20334,4451643.418099016,2012
2017-11-07T00:00:00.000Z,0.20338,0.208,0.20016,0.20578,4177519.61936528,1797
2017-11-08T00:00:00.000Z,0.20578,0.22365,0.20444,0.21817,6538946.895768995,2558
2017-11-09T00:00:00.000Z,0.218,0.224,0.21234,0.21735,8226666.886151047,3648
2017-11-10T00:00:00.000Z,0.21743,0.22138,0.2,0.20379,10965787.390425583,3425
2017-11-11T00:00:00.000Z,0.20379,0.2135,0.201,0.21027,5877126.270120889,2007
2017-11-12T00:00:00.000Z,0.20964,0.21104,0.1895,0.19536,17393226.014600884,6886
2017-11-13T00:00:00.000Z,0.19526,0.2055,0.195,0.202,6215929.17858325,3122
2017-11-14T00:00:00.000Z,0.202,0.209,0.2,0.20365,7693190.742366523,3293
2017-11-15T00:00:00.000Z,0.2045,0.21264,0.20301,0.2086,5452938.229596718,2679
2017-11-16T00:00:00.000Z,0.20861,0.267,0.205,0.222,34180611.36628858,8389
2017-11-17T00:00:00.000Z,0.22205,0.235,0.21021,0.224,8905840.781587077,4369
2017-11-18T00:00:00.000Z,0.224,0.23,0.22,0.22815,5863883.846722231,1750
2017-11-19T00:00:00.000Z,0.2281,0.237,0.22381,0.23,5536844.0788680725,2243
2017-11-20T00:00:00.000Z,0.23,0.25,0.22944,0.24293,10046070.888919184,3306
2017-11-21T00:00:00.000Z,0.23963,0.25,0.23,0.23218,8284070.115378686,2789
2017-11-22T00:00:00.000Z,0.23212,0.2448,0.23203,0.239,6562714.670769401,2567
2017-11-23T00:00:00.000Z,0.23974,0.24883,0.23689,0.2413,9133029.57551261,2525
2017-11-24T00:00:00.000Z,0.24189,0.24489387,0.2324,0.24,6945932.1834629495,2562
2017-11-25T00:00:00.000Z,0.2387,0.2499,0.2371,0.24844,6454754.02998461,2725
2017-11-26T00:00:00.000Z,0.24822,0.25,0.24299,0.24578,4937249.049661252,2273
2017-11-27T00:00:00.000Z,0.24448,0.2485,0.24211,0.245,5987811.695977157,2351
2017-11-28T00:00:00.000Z,0.24487,0.27965,0.243,0.279,15800839.100134952,5181
2017-11-29T00:00:00.000Z,0.278,0.27964,0.23101,0.2387,22838380.291455697,8647
2017-11-30T00:00:00.000Z,0.23642,0.2499,0.22,0.24,12060847.43410892,5132
2017-12-01T00:00:00.000Z,0.24,0.26682,0.229,0.25345,8149576.148289827,3893
2017-12-02T00:00:00.000Z,0.25206,0.25332,0.24101,0.2441,4364132.845348578,2744
2017-12-03T00:00:00.000Z,0.24404,0.26,0.242,0.24565,5712562.791512424,2973
2017-12-04T00:00:00.000Z,0.24555,0.25444,0.242,0.25,5291367.366305094,2721
2017-12-05T00:00:00.000Z,0.25,0.25117,0.24,0.24184,9407485.433993572,4295
2017-12-06T00:00:00.000Z,0.24184,0.2425,0.224,0.22719,11288642.521325914,5282
2017-12-07T00:00:00.000Z,0.224,0.2374,0.21,0.21002,13631293.87433123,4709
2017-12-08T00:00:00.000Z,0.21002,0.25,0.205,0.23809,15584792.057320798,6014
2017-12-09T00:00:00.000Z,0.23798,0.249,0.2296,0.2373,8828545.085805343,3999
2017-12-10T00:00:00.000Z,0.23702,0.23997,0.2222,0.22802,4808728.318645678,3813
2017-12-11T00:00:00.000Z,0.22945,0.2481,0.22818,0.24336,8655421.28062579,5100
2017-12-12T00:00:00.000Z,0.24338,0.41,0.243,0.343,39350638.44944013,14797
2017-12-13T00:00:00.000Z,0.34298,0.499,0.32,0.47884,37917550.38003958,17400
2017-12-14T00:00:00.000Z,0.47884,0.89999,0.46,0.87,33192365.53008826,17160
2017-12-15T00:00:00.000Z,0.8769,0.885,0.6,0.74898,21606905.490365837,13757
2017-12-16T00:00:00.000Z,0.74898,0.835,0.732,0.74711,12911213.14437249,11529
2017-12-17T00:00:00.000Z,0.74711,0.78574,0.7,0.71884,12536460.86570308,10041
2017-12-18T00:00:00.000Z,0.714,0.8,0.66001,0.75102,14340739.12423507,10503
2017-12-19T00:00:00.000Z,0.75936,0.84,0.72814,0.74797,17292771.50458713,11877
2017-12-20T00:00:00.000Z,0.74795,0.76439,0.65,0.71953,15422895.939382918,12191
2017-12-21T00:00:00.000Z,0.71954,1.17,0.705,1.10103,40766333.634186044,25397
2017-12-22T00:00:00.000Z,1.10103,1.248,0.68,1.01,42191897.25479329,24015
2017-12-23T00:00:00.000Z,1.01997,1.0949,0.95,1.0317,13551416.976320423,10800
2017-12-24T00:00:00.000Z,1.03,1.06,0.8575,0.9851,16081455.259236958,10713
2017-12-25T00:00:00.000Z,0.99,1.061,0.95,1.00004,8114080.687472325,6740
2017-12-26T00:00:00.000Z,1.00003,1.0987,0.987,1.075,8986049.005166773,7513
2017-12-27T00:00:00.000Z,1.0749,1.3,1.06436,1.20687,26339202.317460258,17275
2017-12-28T00:00:00.000Z,1.22505,1.3,1.15,1.279,21684296.516635057,15620
2017-12-29T00:00:00.000Z,1.27822,1.95,1.27101,1.95,41852045.76738091,32200
2017-12-30T00:00:00.000Z,1.95,2.48,1.78576,1.888,42476416.20205345,32582
2017-12-31T00:00:00.000Z,1.9,2.1,1.60001,1.99004,17420762.514719784,15651
2018-01-01T00:00:00.000Z,1.99004,2.1,1.82289,2.099,7967667.688834292,8070
2018-01-02T00:00:00.000Z,2.07059,2.2199,1.93,2.20755,12392692.444292383,10558
2018-01-03T00:00:00.000Z,2.2,2.9,2.188,2.78,20256723.51184331,19071
2018-01-04T00:00:00.000Z,2.78004,3.34989,2.34421,2.59715,30106180.229088377,29375
2018-01-05T00:00:00.000Z,2.6,3.0,2.15,2.65,26275290.710755102,24400
2018-01-06T00:00:00.000Z,2.47,2.82537,2.45774,2.63248,8682993.10844811,10413
2018-01-07T00:00:00.000Z,2.6325,2.78,2.55,2.763,5498470.738826058,8013
2018-01-08T00:00:00.000Z,2.758,2.758,1.61001,2.40557,15979287.129619868,15075
2018-01-09T00:00:00.000Z,2.39,2.50834,1.85,2.02336,17335738.985074356,15210
2018-01-10T00:00:00.000Z,2.04,2.1,1.6,1.94981,23705498.359363556,17801
2018-01-11T00:00:00.000Z,1.94999,1.96581,1.5053,1.64372,12696951.190462606,6828
2018-01-13T00:00:00.000Z,2.49,2.49,1.47391,2.02675,4979468.0326470565,7045
2018-01-14T00:00:00.000Z,2.02998,2.08,1.8,1.851,11702564.618240133,19385
2018-01-15T00:00:00.000Z,1.851,1.9,1.625,1.66,13338804.741716972,16552
2018-01-16T00:00:00.000Z,1.66,1.7,0.837,1.18,71372907.63870256,51210
2018-01-17T00:00:00.000Z,1.18,1.47,0.88,1.32,82441177.93972707,61636
2018-01-18T00:00:00.000Z,1.32,1.748,1.23323,1.57944,63550899.23581233,56706
2018-01-19T00:00:00.000Z,1.57943,1.70002,1.481,1.54,33541754.37655941,36921
2018-01-20T00:00:00.000Z,1.54,1.64,1.49,1.57131,21317229.906390585,21057
2018-01-21T00:00:00.000Z,1.57131,1.579,1.301,1.3667,32801581.33561221,32318
2018-01-22T00:00:00.000Z,1.37,1.42,1.13502,1.33999,39506755.5615081,43615
2018-01-23T00:00:00.000Z,1.34,1.47,1.18,1.34,43765206.590495944,41003
2018-01-24T00:00:00.000Z,1.34167,1.42,1.28589,1.35696,24876060.727077864,29981
2018-01-25T00:00:00.000Z,1.35696,1.37679,1.275,1.30464,15577774.802546265,19685
2018-01-26T00:00:00.000Z,1.3,1.325,1.10886,1.20999,25386667.281685323,31810
2018-01-27T00:00:00.000Z,1.20989,1.235,1.17459,1.21204,9373233.002598906,15655
2018-01-28T00:00:00.000Z,1.21204,1.397,1.21,1.34587,18901307.385686062,22350
2018-01-29T00:00:00.000Z,1.34583,1.35641,1.24,1.25928,16294495.997380462,18690
2018-01-30T00:00:00.000Z,1.25928,1.26,1.0649,1.09485,28760531.142486926,24858
2018-01-31T00:00:00.000Z,1.095,1.14,1.001,1.1202,21826692.481989022,22090
2018-02-01T00:00:00.000Z,1.12014,1.13265,0.87,0.9399,32441194.080237716,29288
2018-02-02T00:00:00.000Z,0.94,0.985,0.61826,0.89,65850371.0868184,48368
2018-02-03T00:00:00.000Z,0.88999,1.01557,0.76205,0.95225,27893502.364941455,20880
2018-02-04T00:00:00.000Z,0.95024,0.961,0.77,0.807,21654680.29800654,15764
2018-02-05T00:00:00.000Z,0.81002,0.831,0.621,0.672,48549891.82667551,34032
2018-02-06T00:00:00.000Z,0.67267,0.7813,0.562,0.75703,58274470.53671472,42086
2018-02-07T00:00:00.000Z,0.76085,0.82618,0.6872,0.70999,28575817.38299847,21482
2018-02-08T00:00:00.000Z,0.70999,0.78899,0.70703,0.77837,18545980.75953176,12665
2018-02-09T00:00:00.000Z,0.7809,0.92899,0.7398,0.9199,26514643.614640273,18811
2018-02-10T00:00:00.000Z,0.919,1.22991,0.9035,1.028,61575576.04440767,39645
2018-02-11T00:00:00.000Z,1.0269,1.04,0.893,0.95972,28293640.487907827,20341
2018-02-12T00:00:00.000Z,0.95939,1.07612,0.95601,1.04007,22059475.784558028,14214
2018-02-13T00:00:00.000Z,1.04051,1.0477,0.966,0.98252,11067715.965121616,8850
2018-02-14T00:00:00.000Z,0.9831,1.155,0.9777,1.132,23789537.487283193,16172
2018-02-15T00:00:00.000Z,1.12875,1.145,1.07501,1.1105,17678713.78076025,12816
2018-02-16T00:00:00.000Z,1.1112,1.12,1.0704,1.11791,8233019.141588488,8135
2018-02-17T00:00:00.000Z,1.116,1.208,1.1041,1.1812,12387971.458575124,11735
2018-02-18T00:00:00.000Z,1.1812,1.18201,1.051,1.07229,13221351.32992107,11964
2018-02-19T00:00:00.000Z,1.07419,1.1391,1.071,1.1091,6053933.326046161,7203
2018-02-20T00:00:00.000Z,1.1101,1.131,1.0001,1.027,10250824.948114935,10239
2018-02-21T00:00:00.000Z,1.025,1.0415,0.94,0.95133,16354853.500429075,14269
2018-02-22T00:00:00.000Z,0.95134,1.01002,0.85357,0.88896,16847239.81828445,12181
2018-02-23T00:00:00.000Z,0.8895,0.99,0.8501,0.93692,12733388.737728426,9996
2018-02-24T00:00:00.000Z,0.93876,0.97199,0.86732,0.90124,7221143.710802501,6858
2018-02-25T00:00:00.000Z,0.9,0.92619,0.87646,0.90249,4800253.500816575,4365
2018-02-26T00:00:00.000Z,0.90169,0.95273,0.87803,0.9273,6992193.827801634,5278
2018-02-27T00:00:00.000Z,0.928,0.96,0.91692,0.928,5823698.68838818,4271
2018-02-28T00:00:00.000Z,0.928,0.94793,0.88,0.88697,5588497.535020234,4009
2018-03-01T00:00:00.000Z,0.88485,0.949,0.875,0.9142,6910417.3587535815,4711
2018-03-02T00:00:00.000Z,0.9143,0.92119,0.88658,0.89958,3761396.2850392833,2977
2018-03-03T00:00:00.000Z,0.899,0.92,0.89054,0.8973,3775247.2520766407,3039
2018-03-04T00:00:00.000Z,0.8975,1.03098,0.885,1.00431,12463848.30388092,8399
2018-03-05T00:00:00.000Z,1.00838,1.09587,0.93893,0.94401,21546099.285428487,14870
2018-03-06T00:00:00.000Z,0.94281,0.97998,0.8916,0.90087,17198188.736216653,9380
2018-03-07T00:00:00.000Z,0.9018,0.91402,0.78601,0.8519,17305286.530029118,10675
2018-03-08T00:00:00.000Z,0.85017,0.87193,0.7923,0.8058,10783104.366952486,7453
2018-03-09T00:00:00.000Z,0.8068,0.84499,0.7322,0.82169,22804507.466646135,11839
2018-03-10T00:00:00.000Z,0.82169,0.84377,0.76547,0.77413,5875671.383613958,4315
2018-03-11T00:00:00.000Z,0.77394,0.8305,0.75,0.81501,7411456.714713429,5107
