time,open,high,low,close,volume,trades
2014-03-26T00:00:00.000Z,16.16631,16.96,16.03471,16.96,245.96937275,52
2014-03-27T00:00:00.000Z,16.55,16.55,13.94043,13.94043,193.53107925,139
2014-03-28T00:00:00.000Z,14.57974,15.59,13.99734,13.99734,47.08579665,28
2014-03-29T00:00:00.000Z,14.77498,14.77498,14.01325,14.30485,29.52260012,17
2014-03-30T00:00:00.000Z,13.86993,13.86993,12.7473,12.7473,23.06468792,12
2014-03-31T00:00:00.000Z,13.7731,13.7731,12.74241,12.74241,44.14560888,11
2014-04-01T00:00:00.000Z,13.18496,13.66493,13.18496,13.4134,10.95236405,19
2014-04-02T00:00:00.000Z,13.8149,13.81491,11.43923,11.94341,33.23008447,25
2014-04-03T00:00:00.000Z,11.35352,11.78716,11.0,11.5,205.27403234,21
2014-04-04T00:00:00.000Z,11.5,11.91626,11.30643,11.65595,22.5072678,17
2014-04-05T00:00:00.000Z,11.39,11.48,11.2,11.2,111.37887233,9
2014-04-06T00:00:00.000Z,11.94534,11.94534,11.38727,11.38727,13.05890088,4
2014-04-07T00:00:00.000Z,11.58143,11.96242,11.52512,11.95242,3.56345123,5
2014-04-08T00:00:00.000Z,11.79028,11.99515,11.79028,11.99515,18.10628668,22
2014-04-09T00:00:00.000Z,11.38197,11.86876,11.38197,11.86876,1.94174105,3
2014-04-10T00:00:00.000Z,11.32191,11.32191,9.12474,9.12574,168.61477583,30
2014-04-11T00:00:00.000Z,9.35953,11.0,9.35953,11.0,120.227791,52
2014-04-12T00:00:00.000Z,11.3219,11.77377,11.3219,11.3219,14.96860369,14
2014-04-13T00:00:00.000Z,11.42839,11.42839,10.24709,10.34981,50.19653728,8
2014-04-14T00:00:00.000Z,10.84614,11.98999,10.84614,10.96135,81.65397857,36
2014-04-15T00:00:00.000Z,11.85856,13.50243,10.2,13.50243,202.73494596,46
2014-04-16T00:00:00.000Z,13.29473,13.71873,12.49139,13.37534,52.22464409,35
2014-04-17T00:00:00.000Z,13.14605,13.16607,13.14605,13.14605,4.14034293,5
2014-04-18T00:00:00.000Z,12.40351,12.80052,12.05761,12.25,22.84803152,23
2014-04-19T00:00:00.000Z,12.46924,12.7732,12.46924,12.7732,25.44740187,6
2014-04-20T00:00:00.000Z,13.48468,13.48468,12.72867,12.72867,13.72182563,2
2014-04-21T00:00:00.000Z,12.90804,12.90804,12.72867,12.72867,0.71934274,2
2014-04-22T00:00:00.000Z,12.52876,12.52876,5.0,5.0,26.48086399,12
2014-04-23T00:00:00.000Z,12.65,12.65,12.18153,12.18153,0.84368125,3
2014-04-24T00:00:00.000Z,12.07608,12.88415,12.07608,12.88415,5.40527179,2
2014-04-25T00:00:00.000Z,11.93271,11.93271,11.1356,11.1356,182.59259981,19
2014-04-26T00:00:00.000Z,10.99611,11.11267,10.79694,10.79694,71.69133237,8
2014-04-27T00:00:00.000Z,10.73681,11.47793,10.31451,10.31451,63.71960226,11
2014-04-28T00:00:00.000Z,10.14284,10.58784,9.97672,10.29304,81.60031424,30
2014-04-29T00:00:00.000Z,10.47706,10.71829,10.41207,10.56238,67.07817482,12
2014-04-30T00:00:00.000Z,10.57837,11.18559,10.53708,11.10751,338.82801219,27
2014-05-01T00:00:00.000Z,11.15039,11.42142,11.03913,11.30377,35.12699216,7
2014-05-02T00:00:00.000Z,10.86382,11.00324,10.72387,10.77655,103.92129526,9
2014-05-03T00:00:00.000Z,10.37648,10.96398,10.37648,10.38547,64.92233639,16
2014-05-04T00:00:00.000Z,10.33941,10.58239,10.3261,10.50078,50.41725887,8
2014-05-05T00:00:00.000Z,10.39905,11.26679,10.29326,10.29326,14.37622145,3
2014-05-06T00:00:00.000Z,10.28326,10.70501,10.11495,10.56496,58.56109457,29
2014-05-07T00:00:00.000Z,10.46568,10.8664,10.46568,10.70232,25.05737522,6
2014-05-08T00:00:00.000Z,10.88009,11.11342,10.76939,10.76939,20.0,7
2014-05-09T00:00:00.000Z,10.72513,11.0313,9.89,9.89,55.22748638,29
2014-05-10T00:00:00.000Z,10.9492,11.01942,10.59804,10.79918,19.14085162,36
2014-05-11T00:00:00.000Z,10.75974,10.75974,10.34,10.34,121.29478907,15
2014-05-12T00:00:00.000Z,10.4503,10.67031,10.4503,10.4603,132.60218999,5
2014-05-13T00:00:00.000Z,10.4503,10.4503,10.34902,10.35902,28.29687489,11
2014-05-14T00:00:00.000Z,10.4503,10.4503,10.39556,10.39556,6.07710174,6
2014-05-15T00:00:00.000Z,10.34947,10.34947,10.34946,10.34946,5.77,3
2014-05-16T00:00:00.000Z,10.61828,10.64896,10.61828,10.64896,0.09275652,2
2014-05-17T00:00:00.000Z,10.14852,10.14852,10.14852,10.14852,0.52242,1
2014-05-19T00:00:00.000Z,10.30506,10.30506,10.30506,10.30506,0.03203775,1
2014-05-20T00:00:00.000Z,10.4565,11.0507,10.4565,10.86,117.97667516,22
2014-05-21T00:00:00.000Z,10.75,10.75,10.75,10.75,0.69447,1
2014-05-22T00:00:00.000Z,10.87818,11.06783,10.6,10.87998,70.14356938,20
2014-05-23T00:00:00.000Z,10.86896,12.06107,9.56014,11.26712,110.20189093,30
2014-05-25T00:00:00.000Z,11.41796,12.00894,11.41796,11.80363,56.66522856,16
2014-05-26T00:00:00.000Z,11.60239,12.04103,11.60239,12.04103,16.45776596,11
2014-05-27T00:00:00.000Z,12.38175,12.7,11.43185,11.99687,56.47405061,33
2014-05-28T00:00:00.000Z,11.12375,11.63602,10.92211,10.92211,63.89088186,16
2014-05-29T00:00:00.000Z,11.28455,11.28455,11.28455,11.28455,8.6,2
2014-05-30T00:00:00.000Z,11.04388,11.36519,10.69002,11.23418,41.22487765,10
2014-05-31T00:00:00.000Z,11.08338,11.43295,11.07698,11.07764,10.9111509,4
2014-06-01T00:00:00.000Z,11.14254,11.45786,11.08142,11.12372,52.55241166,14
2014-06-02T00:00:00.000Z,11.51882,11.62995,10.62575,11.51,184.73290928,25
2014-06-03T00:00:00.000Z,11.33326,11.60028,11.17001,11.17001,104.03803878,10
2014-06-04T00:00:00.000Z,11.62877,11.62877,10.8,10.95541,624.85637245,39
2014-06-05T00:00:00.000Z,11.30525,11.36,11.26174,11.36,95.47209688,14
2014-06-06T00:00:00.000Z,11.45807,11.45807,11.45807,11.45807,38.0,1
2014-06-08T00:00:00.000Z,11.05004,11.43617,11.05004,11.43617,17.9221001,3
2014-06-09T00:00:00.000Z,11.08,11.27929,11.08,11.08001,9.07924711,5
2014-06-10T00:00:00.000Z,11.08,11.19367,11.08,11.19367,41.97966045,8
2014-06-11T00:00:00.000Z,11.08,11.08,11.08,11.08,7.46204873,1
2014-06-12T00:00:00.000Z,10.89,10.89,10.03337,10.03337,1.62796644,4
2014-06-13T00:00:00.000Z,10.12014,10.12014,10.12014,10.12014,0.28124,1
2014-06-14T00:00:00.000Z,9.8861,9.8861,9.88609,9.88609,1.75407867,2
2014-06-15T00:00:00.000Z,9.51489,9.51489,9.51489,9.51489,1.076842,1
2014-06-16T00:00:00.000Z,9.84337,9.84337,9.84337,9.84337,1.996,1
2014-06-17T00:00:00.000Z,9.5,9.5,9.5,9.5,1.0978,1
2014-06-19T00:00:00.000Z,9.85219,9.88919,9.85219,9.88919,10.94,2
2014-06-20T00:00:00.000Z,10.0,10.0,10.0,10.0,0.588889,1
2014-06-21T00:00:00.000Z,9.54142,9.54142,9.54142,9.54142,5.0,1
2014-06-23T00:00:00.000Z,9.70001,9.99695,9.5,9.5,7.56476,13
2014-06-25T00:00:00.000Z,9.38455,9.47758,9.28651,9.28651,3.28676531,3
2014-06-27T00:00:00.000Z,9.62464,9.62464,9.62464,9.62464,0.00519499,1
2014-06-28T00:00:00.000Z,9.60985,9.7,9.60984,9.60984,17.83439355,14
2014-06-30T00:00:00.000Z,8.36573,9.14901,8.36573,9.11711,52.30111563,14
2014-07-01T00:00:00.000Z,9.01429,9.01429,8.24,8.24,15.41495002,18
2014-07-02T00:00:00.000Z,8.81914,8.81914,8.81914,8.81914,0.2002,1
2014-07-03T00:00:00.000Z,8.8035,8.80351,8.8035,8.80351,10.0,2
2014-07-04T00:00:00.000Z,8.0,8.0,8.0,8.0,50.0,17
2014-07-07T00:00:00.000Z,7.36731,7.36731,7.36731,7.36731,0.37156,1
2014-07-09T00:00:00.000Z,8.01106,8.19375,8.011,8.19375,7.85445388,9
2014-07-11T00:00:00.000Z,7.6906,7.6906,7.6906,7.6906,1.00334,1
2014-07-14T00:00:00.000Z,10.0,10.0,8.64396,8.83721,0.70396787,4
2014-07-16T00:00:00.000Z,8.53319,8.53319,8.53319,8.53319,12.98196404,7
2014-07-18T00:00:00.000Z,8.6,8.6,8.6,8.6,4.0,1
2014-07-19T00:00:00.000Z,8.8855,8.92858,8.8855,8.92858,3.856827,2
2014-07-24T00:00:00.000Z,8.0,8.0,7.90758,7.90758,73.78,9
2014-07-28T00:00:00.000Z,7.68012,7.9081,7.6,7.9081,28.61136639,19
2014-07-29T00:00:00.000Z,7.60001,8.8,7.60001,8.8,8.62673909,4
2014-07-30T00:00:00.000Z,7.6,7.6,7.5,7.5,92.75574332,22
2014-08-02T00:00:00.000Z,8.09999,8.09999,7.6,7.6,2.57734,5
2014-08-05T00:00:00.000Z,7.03267,7.3534,7.03267,7.3534,0.61296911,2
2014-08-07T00:00:00.000Z,7.03,7.03,6.1,6.1,31.82880965,5
2014-08-08T00:00:00.000Z,6.4,7.12819,6.4,7.1046,3.41839,7
2014-08-09T00:00:00.000Z,7.02338,7.5616,7.02338,7.5616,35.22768682,23
2014-08-11T00:00:00.000Z,6.70825,6.92145,6.39999,6.39999,33.66765402,24
2014-08-12T00:00:00.000Z,5.54185,5.54185,5.54185,5.54185,1.996,1
2014-08-13T00:00:00.000Z,5.37881,5.37881,5.0,5.00001,137.00849318,11
2014-08-14T00:00:00.000Z,5.45678,5.70811,5.45678,5.70811,4.94947,2
2014-08-15T00:00:00.000Z,5.21554,5.21554,5.21554,5.21554,20.0,1
2014-08-16T00:00:00.000Z,4.61503,6.00877,4.61501,6.00877,82.25154,7
2014-08-17T00:00:00.000Z,5.0,5.0,5.0,5.0,29.32382,30
2014-08-18T00:00:00.000Z,4.0,4.0,3.93601,3.93601,107.0,43
2014-08-19T00:00:00.000Z,4.9,6.0,4.10001,6.0,59.05467,36
2014-08-20T00:00:00.000Z,5.5,5.5,5.5,5.5,10.23567211,6
2014-08-21T00:00:00.000Z,6.18384,6.18384,6.18384,6.18384,1.9942,1
2014-08-22T00:00:00.000Z,5.5,5.5,5.5,5.5,62.48193713,8
2014-08-24T00:00:00.000Z,5.5,5.74296,5.5,5.74296,0.4004,3
2014-08-30T00:00:00.000Z,5.05411,5.05411,5.05411,5.05411,1.71,1
2014-08-31T00:00:00.000Z,5.0,5.0,5.0,5.0,1.15761951,1
2014-09-01T00:00:00.000Z,5.0,5.0,5.0,5.0,7.84238049,1
2014-09-04T00:00:00.000Z,5.0,5.0,5.0,5.0,500.0,65
2014-09-05T00:00:00.000Z,4.67797,4.67797,4.67796,4.67796,19.0,3
2014-09-07T00:00:00.000Z,4.58587,4.58587,4.58586,4.58586,0.1,2
2014-09-08T00:00:00.000Z,4.6,4.6,4.6,4.6,143.37731,8
2014-09-09T00:00:00.000Z,4.80528,4.80528,4.80528,4.80528,0.1,1
2014-09-10T00:00:00.000Z,4.83314,4.83314,4.83314,4.83314,1.0,1
2014-09-19T00:00:00.000Z,4.5,4.5,4.5,4.5,10.0,10
2014-09-22T00:00:00.000Z,4.02152,4.02152,3.44213,4.02152,110.20568056,85
2014-09-24T00:00:00.000Z,4.99999,4.99999,4.99999,4.99999,0.04600009,1
2014-09-25T00:00:00.000Z,4.44774,4.44774,4.44774,4.44774,2.61,1
2014-09-27T00:00:00.000Z,4.99999,4.99999,4.99999,4.99999,0.98,1
2014-09-28T00:00:00.000Z,3.99312,5.0,3.9,5.0,167.71246,4
2014-09-29T00:00:00.000Z,4.25379,4.25379,4.24642,4.24642,5.23461,3
2014-09-30T00:00:00.000Z,4.26913,4.34142,4.26913,4.34142,6.89924,4
2014-10-01T00:00:00.000Z,4.47319,4.47319,4.47319,4.47319,0.26778,1
2014-10-02T00:00:00.000Z,4.48175,4.48175,4.17987,4.17987,64.14423476,6
2014-10-03T00:00:00.000Z,4.36392,4.37297,4.27263,4.27263,1.48485,3
2014-10-04T00:00:00.000Z,4.21458,4.28354,4.17297,4.24186,30.0305256,9
2014-10-05T00:00:00.000Z,3.92367,4.0385,3.53224,3.59929,10.17871846,12
2014-10-06T00:00:00.000Z,3.70516,3.87402,3.54152,3.73378,19.09859999,11
2014-10-07T00:00:00.000Z,3.75601,3.75623,3.75601,3.75623,10.56,2
2014-10-08T00:00:00.000Z,3.78737,3.9804,3.77588,3.96961,31.51388121,24
2014-10-09T00:00:00.000Z,4.02505,4.08262,3.98524,4.08262,19.02115,15
2014-10-10T00:00:00.000Z,4.52077,4.52077,3.32273,3.32273,1.33820753,2
2014-10-11T00:00:00.000Z,3.83744,3.83744,3.68955,3.8,657.34019788,407
2014-10-12T00:00:00.000Z,3.79954,3.8973,3.72267,3.89265,98.94656,20
2014-10-13T00:00:00.000Z,4.01775,4.01775,4.01775,4.01775,1.0,1
2014-10-14T00:00:00.000Z,4.01,4.01,4.01,4.01,49.0,6
2014-10-17T00:00:00.000Z,3.9942,3.9942,3.9942,3.9942,0.024,2
2014-10-20T00:00:00.000Z,4.48491,4.48491,3.73449,3.73449,1.42756,2
2014-10-21T00:00:00.000Z,3.7179,3.71926,3.7179,3.71926,0.0576,2
2014-10-23T00:00:00.000Z,3.67556,3.67556,3.63026,3.63026,11.21931509,6
2014-10-24T00:00:00.000Z,4.23119,4.23119,3.34286,3.95906,117.56204,18
2014-10-27T00:00:00.000Z,4.19,4.19,4.19,4.19,0.19618,1
2014-10-28T00:00:00.000Z,3.7307,3.7307,3.7307,3.7307,31.05314,4
2014-10-29T00:00:00.000Z,3.81001,3.81001,3.81001,3.81001,1.23,1
2014-10-30T00:00:00.000Z,4.24803,4.24803,4.24803,4.24803,97.58644388,2
2014-10-31T00:00:00.000Z,3.7,3.7,3.7,3.7,5.66683,8
2014-11-01T00:00:00.000Z,3.4388,3.4388,3.43877,3.43877,169.46972,3
2014-11-02T00:00:00.000Z,3.15629,3.15629,3.15629,3.15629,3.0,1
2014-11-06T00:00:00.000Z,3.96211,3.96211,3.96211,3.96211,0.09152,1
2014-11-07T00:00:00.000Z,3.48888,3.48888,3.48888,3.48888,57.79820999,16
2014-11-08T00:00:00.000Z,3.48888,3.61943,3.48888,3.61943,0.07180906,2
2014-11-10T00:00:00.000Z,3.08303,3.08303,3.08303,3.08303,0.09241764,1
2014-11-11T00:00:00.000Z,3.25634,3.25634,3.25634,3.25634,24.52352,2
2014-11-13T00:00:00.000Z,4.00003,4.00003,4.00003,4.00003,16.99999999,2
2014-11-17T00:00:00.000Z,3.97,3.97,3.97,3.97,0.12,1
2014-11-19T00:00:00.000Z,3.96,3.96,3.95989,3.95989,8.42287,12
2014-11-20T00:00:00.000Z,3.69001,3.69001,3.69,3.69,6.66669376,3
2014-11-26T00:00:00.000Z,3.93712,3.93712,3.93712,3.93712,4.50945,1
2014-11-27T00:00:00.000Z,3.35443,3.35443,3.35443,3.35443,7.52841,1
2014-11-28T00:00:00.000Z,3.53001,3.53001,3.53001,3.53001,2.82,1
2014-12-01T00:00:00.000Z,3.55822,3.55822,3.55822,3.55822,9.29381,5
2014-12-03T00:00:00.000Z,3.64001,3.64001,3.64001,3.64001,0.63961,3
2014-12-04T00:00:00.000Z,3.42297,3.42297,3.42296,3.42296,9.67845,2
2014-12-05T00:00:00.000Z,3.60001,3.60001,3.6,3.6,20.05,4
2014-12-06T00:00:00.000Z,3.6,3.61001,3.57169,3.61,3.93396,4
2014-12-08T00:00:00.000Z,3.61001,3.81446,3.61001,3.81446,6.05754,7
2014-12-09T00:00:00.000Z,3.61015,3.61015,3.6,3.6,5.497,3
2014-12-10T00:00:00.000Z,3.59,3.60001,3.45191,3.59,6.38311555,19
2014-12-12T00:00:00.000Z,3.58,3.58,3.06932,3.06932,1.10931,2
2014-12-14T00:00:00.000Z,3.56,3.61,3.56,3.61,1.31101,6
2014-12-16T00:00:00.000Z,3.11548,3.11548,3.11548,3.11548,1.0,4
2014-12-17T00:00:00.000Z,3.01,3.01,2.86296,2.86296,4.37957,3
2014-12-18T00:00:00.000Z,3.11514,3.2,3.11514,3.2,6.51562483,2
